Sample Name,SRA run,Cell type,Label
GSM1965271,SRR2977955,DEC,0
GSM1965272,SRR2977956,EC,1
GSM1965273,SRR2977957,EC,1
GSM1965274,SRR2977958,EC,1
GSM1965275,SRR2977959,EC,1
GSM1965276,SRR2977960,EC,1
GSM1965277,SRR2977961,EC,1
GSM1965278,SRR2977962,EC,1
GSM1965279,SRR2977963,EC,1
GSM1965280,SRR2977964,EC,1
GSM1965281,SRR2977965,EC,1
GSM1965282,SRR2977966,EC,1
GSM1965283,SRR2977967,EC,1
GSM1965284,SRR2977968,EC,1
GSM1965285,SRR2977969,EC,1
GSM1965286,SRR2977970,EC,1
GSM1965287,SRR2977971,EC,1
GSM1965288,SRR2977972,EC,1
GSM1965289,SRR2977973,EC,1
GSM1965290,SRR2977974,EC,1
GSM1965291,SRR2977975,EC,1
GSM1965292,SRR2977976,EC,1
GSM1965293,SRR2977977,EC,1
GSM1965294,SRR2977978,EC,1
GSM1965295,SRR2977979,EC,1
GSM1965296,SRR2977980,EC,1
GSM1965297,SRR2977981,EC,1
GSM1965298,SRR2977982,EC,1
GSM1965299,SRR2977983,EC,1
GSM1965300,SRR2977984,EC,1
GSM1965301,SRR2977985,EC,1
GSM1965302,SRR2977986,EC,1
GSM1965303,SRR2977987,EC,1
GSM1965304,SRR2977988,EC,1
GSM1965305,SRR2977989,EC,1
GSM1965306,SRR2977991,EC,1
GSM1965307,SRR2977992,EC,1
GSM1965308,SRR2977993,EC,1
GSM1965309,SRR2977994,EC,1
GSM1965310,SRR2977995,EC,1
GSM1965311,SRR2977996,EC,1
GSM1965312,SRR2977997,EC,1
GSM1965313,SRR2977998,EC,1
GSM1965314,SRR2977999,EC,1
GSM1965315,SRR2978000,EC,1
GSM1965316,SRR2978001,EC,1
GSM1965317,SRR2978002,EC,1
GSM1965318,SRR2978003,EC,1
GSM1965319,SRR2978004,EC,1
GSM1965320,SRR2978005,EC,1
GSM1965321,SRR2978006,EC,1
GSM1965322,SRR2978007,EC,1
GSM1965323,SRR2978008,EC,1
GSM1965324,SRR2978009,EC,1
GSM1965325,SRR2978010,EC,1
GSM1965326,SRR2978011,EC,1
GSM1965327,SRR2978012,EC,1
GSM1965328,SRR2978013,EC,1
GSM1965329,SRR2978014,EC,1
GSM1965330,SRR2978015,EC,1
GSM1965331,SRR2978016,EC,1
GSM1965332,SRR2978017,EC,1
GSM1965333,SRR2978018,EC,1
GSM1965334,SRR2978019,EC,1
GSM1965335,SRR2978020,EC,1
GSM1965336,SRR2978021,EC,1
GSM1965337,SRR2978022,EC,1
GSM1965338,SRR2978023,EC,1
GSM1965339,SRR2978024,EC,1
GSM1965340,SRR2978025,EC,1
GSM1965341,SRR2978026,EC,1
GSM1965342,SRR2978027,EC,1
GSM1965343,SRR2978028,EC,1
GSM1965344,SRR2978029,EC,1
GSM1965345,SRR2978030,EC,1
GSM1965346,SRR2978031,EC,1
GSM1965347,SRR2978032,EC,1
GSM1965348,SRR2978033,EC,1
GSM1965349,SRR2978034,EC,1
GSM1965350,SRR2978035,EC,1
GSM1965351,SRR2978036,EC,1
GSM1965352,SRR2978037,EC,1
GSM1965353,SRR2978038,EC,1
GSM1965354,SRR2978039,EC,1
GSM1965355,SRR2978040,EC,1
GSM1965356,SRR2978041,EC,1
GSM1965357,SRR2978042,EC,1
GSM1965358,SRR2978043,EC,1
GSM1965359,SRR2978044,EC,1
GSM1965360,SRR2978045,EC,1
GSM1965361,SRR2978046,EC,1
GSM1965362,SRR2978047,EC,1
GSM1965363,SRR2978048,EC,1
GSM1965364,SRR2978049,EC,1
GSM1965365,SRR2978050,EC,1
GSM1965366,SRR2978051,EC,1
GSM1965367,SRR2978052,EC,1
GSM1965368,SRR2978053,EC,1
GSM1965369,SRR2978054,EC,1
GSM1965370,SRR2978055,EC,1
GSM1965371,SRR2978056,EC,1
GSM1965372,SRR2978057,EC,1
GSM1965373,SRR2978058,EC,1
GSM1965374,SRR2978059,EC,1
GSM1965375,SRR2978060,EC,1
GSM1965376,SRR2978061,EC,1
GSM1965377,SRR2978062,HFF,4
GSM1965378,SRR2978063,HFF,4
GSM1965379,SRR2978064,HFF,4
GSM1965380,SRR2978065,HFF,4
GSM1965381,SRR2978066,HFF,4
GSM1965382,SRR2978067,HFF,4
GSM1965383,SRR2978068,HFF,4
GSM1965384,SRR2978069,HFF,4
GSM1965385,SRR2978070,HFF,4
GSM1965386,SRR2978071,HFF,4
GSM1965387,SRR2978072,HFF,4
GSM1965388,SRR2978073,HFF,4
GSM1965389,SRR2978074,HFF,4
GSM1965390,SRR2978075,HFF,4
GSM1965391,SRR2978076,HFF,4
GSM1965392,SRR2978077,HFF,4
GSM1965393,SRR2978078,HFF,4
GSM1965394,SRR2978079,HFF,4
GSM1965395,SRR2978080,HFF,4
GSM1965396,SRR2978081,HFF,4
GSM1965397,SRR2978082,HFF,4
GSM1965398,SRR2978083,HFF,4
GSM1965399,SRR2978084,HFF,4
GSM1965400,SRR2978085,HFF,4
GSM1965401,SRR2978086,HFF,4
GSM1965402,SRR2978087,HFF,4
GSM1965403,SRR2978088,HFF,4
GSM1965404,SRR2978089,HFF,4
GSM1965405,SRR2978090,HFF,4
GSM1965406,SRR2978091,HFF,4
GSM1965407,SRR2978092,HFF,4
GSM1965408,SRR2978093,HFF,4
GSM1965409,SRR2978094,HFF,4
GSM1965410,SRR2978095,HFF,4
GSM1965411,SRR2978096,HFF,4
GSM1965412,SRR2978097,HFF,4
GSM1965413,SRR2978098,HFF,4
GSM1965414,SRR2978099,HFF,4
GSM1965415,SRR2978100,HFF,4
GSM1965416,SRR2978101,HFF,4
GSM1965417,SRR2978102,HFF,4
GSM1965418,SRR2978103,HFF,4
GSM1965419,SRR2978104,HFF,4
GSM1965420,SRR2978105,HFF,4
GSM1965421,SRR2978106,HFF,4
GSM1965422,SRR2978107,HFF,4
GSM1965423,SRR2978108,HFF,4
GSM1965424,SRR2978109,HFF,4
GSM1965425,SRR2978110,HFF,4
GSM1965426,SRR2978111,HFF,4
GSM1965427,SRR2978112,HFF,4
GSM1965428,SRR2978113,HFF,4
GSM1965429,SRR2978114,HFF,4
GSM1965430,SRR2978115,HFF,4
GSM1965431,SRR2978116,HFF,4
GSM1965432,SRR2978117,HFF,4
GSM1965433,SRR2978118,HFF,4
GSM1965434,SRR2978119,HFF,4
GSM1965435,SRR2978120,HFF,4
GSM1965436,SRR2978121,HFF,4
GSM1965437,SRR2978122,HFF,4
GSM1965438,SRR2978123,HFF,4
GSM1965439,SRR2978124,HFF,4
GSM1965440,SRR2978125,HFF,4
GSM1965441,SRR2978126,HFF,4
GSM1965442,SRR2978127,HFF,4
GSM1965443,SRR2978128,HFF,4
GSM1965444,SRR2978129,HFF,4
GSM1965445,SRR2978130,HFF,4
GSM1965446,SRR2978131,HFF,4
GSM1965447,SRR2978132,HFF,4
GSM1965448,SRR2978133,HFF,4
GSM1965449,SRR2978134,HFF,4
GSM1965450,SRR2978135,HFF,4
GSM1965451,SRR2978136,HFF,4
GSM1965452,SRR2978137,HFF,4
GSM1965453,SRR2978138,HFF,4
GSM1965454,SRR2978139,HFF,4
GSM1965455,SRR2978140,HFF,4
GSM1965456,SRR2978141,HFF,4
GSM1965457,SRR2978142,HFF,4
GSM1965458,SRR2978143,HFF,4
GSM1965459,SRR2978144,HFF,4
GSM1965460,SRR2978145,HFF,4
GSM1965461,SRR2978146,HFF,4
GSM1965462,SRR2978147,HFF,4
GSM1965463,SRR2978148,HFF,4
GSM1965464,SRR2978149,HFF,4
GSM1965465,SRR2978150,HFF,4
GSM1965466,SRR2978151,HFF,4
GSM1965467,SRR2978152,HFF,4
GSM1965468,SRR2978153,HFF,4
GSM1965469,SRR2978154,HFF,4
GSM1965470,SRR2978155,HFF,4
GSM1965471,SRR2978156,HFF,4
GSM1965472,SRR2978157,HFF,4
GSM1965473,SRR2978158,HFF,4
GSM1965474,SRR2978159,HFF,4
GSM1965475,SRR2978160,HFF,4
GSM1965476,SRR2978161,HFF,4
GSM1965477,SRR2978162,HFF,4
GSM1965478,SRR2978163,HFF,4
GSM1965479,SRR2978164,HFF,4
GSM1965480,SRR2978165,HFF,4
GSM1965481,SRR2978166,HFF,4
GSM1965482,SRR2978167,HFF,4
GSM1965483,SRR2978168,HFF,4
GSM1965484,SRR2978169,HFF,4
GSM1965485,SRR2978170,HFF,4
GSM1965486,SRR2978171,HFF,4
GSM1965487,SRR2978172,HFF,4
GSM1965488,SRR2978173,HFF,4
GSM1965489,SRR2978174,HFF,4
GSM1965490,SRR2978175,HFF,4
GSM1965491,SRR2978176,HFF,4
GSM1965492,SRR2978177,HFF,4
GSM1965493,SRR2978179,HFF,4
GSM1965494,SRR2978180,HFF,4
GSM1965495,SRR2978181,HFF,4
GSM1965496,SRR2978182,HFF,4
GSM1965497,SRR2978183,HFF,4
GSM1965498,SRR2978184,HFF,4
GSM1965499,SRR2978185,HFF,4
GSM1965500,SRR2978186,HFF,4
GSM1965501,SRR2978187,HFF,4
GSM1965502,SRR2978188,HFF,4
GSM1965503,SRR2978189,HFF,4
GSM1965504,SRR2978190,HFF,4
GSM1965505,SRR2978191,HFF,4
GSM1965506,SRR2978192,HFF,4
GSM1965507,SRR2978193,HFF,4
GSM1965508,SRR2978194,HFF,4
GSM1965509,SRR2978195,HFF,4
GSM1965510,SRR2978196,HFF,4
GSM1965511,SRR2978197,HFF,4
GSM1965512,SRR2978198,HFF,4
GSM1965513,SRR2978199,HFF,4
GSM1965514,SRR2978200,HFF,4
GSM1965515,SRR2978201,HFF,4
GSM1965516,SRR2978202,HFF,4
GSM1965517,SRR2978203,HFF,4
GSM1965518,SRR2978204,HFF,4
GSM1965519,SRR2978205,HFF,4
GSM1965520,SRR2978206,HFF,4
GSM1965521,SRR2978207,HFF,4
GSM1965522,SRR2978208,HFF,4
GSM1965523,SRR2978209,HFF,4
GSM1965524,SRR2978210,HFF,4
GSM1965525,SRR2978211,HFF,4
GSM1965526,SRR2978212,HFF,4
GSM1965527,SRR2978213,HFF,4
GSM1965528,SRR2978214,HFF,4
GSM1965529,SRR2978215,HFF,4
GSM1965530,SRR2978216,HFF,4
GSM1965531,SRR2978217,HFF,4
GSM1965532,SRR2978218,HFF,4
GSM1965533,SRR2978219,HFF,4
GSM1965534,SRR2978220,HFF,4
GSM1965535,SRR2978221,HFF,4
GSM1965536,SRR2978222,NPC,5
GSM1965537,SRR2978223,NPC,5
GSM1965538,SRR2978224,NPC,5
GSM1965539,SRR2978225,NPC,5
GSM1965540,SRR2978226,NPC,5
GSM1965541,SRR2978227,NPC,5
GSM1965542,SRR2978228,NPC,5
GSM1965543,SRR2978229,NPC,5
GSM1965544,SRR2978230,NPC,5
GSM1965545,SRR2978231,NPC,5
GSM1965546,SRR2978232,NPC,5
GSM1965547,SRR2978233,NPC,5
GSM1965548,SRR2978234,NPC,5
GSM1965549,SRR2978235,NPC,5
GSM1965550,SRR2978236,NPC,5
GSM1965551,SRR2978237,NPC,5
GSM1965552,SRR2978238,NPC,5
GSM1965553,SRR2978239,NPC,5
GSM1965554,SRR2978240,NPC,5
GSM1965555,SRR2978241,NPC,5
GSM1965556,SRR2978242,NPC,5
GSM1965557,SRR2978243,NPC,5
GSM1965558,SRR2978244,NPC,5
GSM1965559,SRR2978245,NPC,5
GSM1965560,SRR2978246,NPC,5
GSM1965561,SRR2978247,NPC,5
GSM1965562,SRR2978248,NPC,5
GSM1965563,SRR2978249,NPC,5
GSM1965564,SRR2978250,NPC,5
GSM1965565,SRR2978251,NPC,5
GSM1965566,SRR2978252,NPC,5
GSM1965567,SRR2978253,NPC,5
GSM1965568,SRR2978254,NPC,5
GSM1965569,SRR2978255,NPC,5
GSM1965570,SRR2978256,NPC,5
GSM1965571,SRR2978257,NPC,5
GSM1965572,SRR2978258,NPC,5
GSM1965573,SRR2978259,NPC,5
GSM1965574,SRR2978260,NPC,5
GSM1965575,SRR2978261,NPC,5
GSM1965576,SRR2978262,NPC,5
GSM1965577,SRR2978263,NPC,5
GSM1965578,SRR2978264,NPC,5
GSM1965579,SRR2978265,NPC,5
GSM1965580,SRR2978266,NPC,5
GSM1965581,SRR2978267,NPC,5
GSM1965582,SRR2978268,NPC,5
GSM1965583,SRR2978269,NPC,5
GSM1965584,SRR2978270,NPC,5
GSM1965585,SRR2978271,NPC,5
GSM1965586,SRR2978272,NPC,5
GSM1965587,SRR2978273,NPC,5
GSM1965588,SRR2978274,NPC,5
GSM1965589,SRR2978275,NPC,5
GSM1965590,SRR2978276,NPC,5
GSM1965591,SRR2978277,NPC,5
GSM1965592,SRR2978278,NPC,5
GSM1965593,SRR2978279,NPC,5
GSM1965594,SRR2978280,NPC,5
GSM1965595,SRR2978281,NPC,5
GSM1965596,SRR2978282,NPC,5
GSM1965597,SRR2978283,NPC,5
GSM1965598,SRR2978284,NPC,5
GSM1965599,SRR2978285,NPC,5
GSM1965600,SRR2978286,NPC,5
GSM1965601,SRR2978287,NPC,5
GSM1965602,SRR2978288,NPC,5
GSM1965603,SRR2978289,NPC,5
GSM1965604,SRR2978290,NPC,5
GSM1965605,SRR2978291,NPC,5
GSM1965606,SRR2978292,NPC,5
GSM1965607,SRR2978293,NPC,5
GSM1965608,SRR2978294,NPC,5
GSM1965609,SRR2978295,NPC,5
GSM1965610,SRR2978296,NPC,5
GSM1965611,SRR2978297,NPC,5
GSM1965612,SRR2978298,NPC,5
GSM1965613,SRR2978299,NPC,5
GSM1965614,SRR2978300,NPC,5
GSM1965615,SRR2978301,NPC,5
GSM1965616,SRR2978302,NPC,5
GSM1965617,SRR2978303,NPC,5
GSM1965618,SRR2978304,NPC,5
GSM1965619,SRR2978305,NPC,5
GSM1965620,SRR2978306,NPC,5
GSM1965621,SRR2978307,NPC,5
GSM1965622,SRR2978308,NPC,5
GSM1965623,SRR2978309,NPC,5
GSM1965624,SRR2978310,NPC,5
GSM1965625,SRR2978311,NPC,5
GSM1965626,SRR2978312,NPC,5
GSM1965627,SRR2978313,NPC,5
GSM1965628,SRR2978314,NPC,5
GSM1965629,SRR2978315,NPC,5
GSM1965630,SRR2978316,NPC,5
GSM1965631,SRR2978317,NPC,5
GSM1965632,SRR2978318,NPC,5
GSM1965633,SRR2978319,NPC,5
GSM1965634,SRR2978320,NPC,5
GSM1965635,SRR2978321,NPC,5
GSM1965636,SRR2978322,NPC,5
GSM1965637,SRR2978323,NPC,5
GSM1965638,SRR2978324,NPC,5
GSM1965639,SRR2978325,NPC,5
GSM1965640,SRR2978326,NPC,5
GSM1965641,SRR2978327,NPC,5
GSM1965642,SRR2978328,NPC,5
GSM1965643,SRR2978329,NPC,5
GSM1965644,SRR2978330,NPC,5
GSM1965645,SRR2978331,NPC,5
GSM1965646,SRR2978332,NPC,5
GSM1965647,SRR2978333,NPC,5
GSM1965648,SRR2978334,NPC,5
GSM1965649,SRR2978335,NPC,5
GSM1965650,SRR2978336,NPC,5
GSM1965651,SRR2978337,NPC,5
GSM1965652,SRR2978338,NPC,5
GSM1965653,SRR2978339,NPC,5
GSM1965654,SRR2978340,NPC,5
GSM1965655,SRR2978341,NPC,5
GSM1965656,SRR2978342,NPC,5
GSM1965657,SRR2978343,NPC,5
GSM1965658,SRR2978344,NPC,5
GSM1965659,SRR2978345,NPC,5
GSM1965660,SRR2978346,NPC,5
GSM1965661,SRR2978347,NPC,5
GSM1965662,SRR2978348,NPC,5
GSM1965663,SRR2978349,NPC,5
GSM1965664,SRR2978350,NPC,5
GSM1965665,SRR2978351,NPC,5
GSM1965666,SRR2978352,NPC,5
GSM1965667,SRR2978353,NPC,5
GSM1965668,SRR2978355,NPC,5
GSM1965669,SRR2978356,NPC,5
GSM1965670,SRR2978357,NPC,5
GSM1965671,SRR2978358,NPC,5
GSM1965672,SRR2978359,NPC,5
GSM1965673,SRR2978360,NPC,5
GSM1965674,SRR2978361,NPC,5
GSM1965675,SRR2978362,NPC,5
GSM1965676,SRR2978363,NPC,5
GSM1965677,SRR2978364,NPC,5
GSM1965678,SRR2978365,NPC,5
GSM1965679,SRR2978366,NPC,5
GSM1965680,SRR2978367,NPC,5
GSM1965681,SRR2978368,NPC,5
GSM1965682,SRR2978369,NPC,5
GSM1965683,SRR2978370,NPC,5
GSM1965684,SRR2978371,NPC,5
GSM1965685,SRR2978372,NPC,5
GSM1965686,SRR2978373,NPC,5
GSM1965687,SRR2978374,NPC,5
GSM1965688,SRR2978375,NPC,5
GSM1965689,SRR2978376,NPC,5
GSM1965690,SRR2978377,NPC,5
GSM1965691,SRR2978378,NPC,5
GSM1965692,SRR2978379,NPC,5
GSM1965693,SRR2978380,NPC,5
GSM1965694,SRR2978381,NPC,5
GSM1965695,SRR2978382,NPC,5
GSM1965696,SRR2978383,NPC,5
GSM1965697,SRR2978384,NPC,5
GSM1965698,SRR2978385,NPC,5
GSM1965699,SRR2978386,NPC,5
GSM1965700,SRR2978387,NPC,5
GSM1965701,SRR2978388,NPC,5
GSM1965702,SRR2978389,NPC,5
GSM1965703,SRR2978390,NPC,5
GSM1965704,SRR2978391,NPC,5
GSM1965705,SRR2978392,NPC,5
GSM1965706,SRR2978393,NPC,5
GSM1965707,SRR2978394,NPC,5
GSM1965708,SRR2978395,NPC,5
GSM1965709,SRR2978396,TB,6
GSM1965710,SRR2978397,TB,6
GSM1965711,SRR2978398,TB,6
GSM1965712,SRR2978399,TB,6
GSM1965713,SRR2978400,TB,6
GSM1965714,SRR2978401,TB,6
GSM1965715,SRR2978402,TB,6
GSM1965716,SRR2978403,TB,6
GSM1965717,SRR2978404,TB,6
GSM1965718,SRR2978405,TB,6
GSM1965719,SRR2978406,TB,6
GSM1965720,SRR2978407,TB,6
GSM1965721,SRR2978408,TB,6
GSM1965722,SRR2978409,TB,6
GSM1965723,SRR2978410,TB,6
GSM1965724,SRR2978411,TB,6
GSM1965725,SRR2978412,TB,6
GSM1965726,SRR2978413,TB,6
GSM1965727,SRR2978414,TB,6
GSM1965728,SRR2978415,TB,6
GSM1965729,SRR2978416,TB,6
GSM1965730,SRR2978417,TB,6
GSM1965731,SRR2978418,TB,6
GSM1965732,SRR2978419,TB,6
GSM1965733,SRR2978420,TB,6
GSM1965734,SRR2978421,TB,6
GSM1965735,SRR2978422,TB,6
GSM1965736,SRR2978423,TB,6
GSM1965737,SRR2978424,TB,6
GSM1965738,SRR2978425,TB,6
GSM1965739,SRR2978426,TB,6
GSM1965740,SRR2978427,TB,6
GSM1965741,SRR2978428,TB,6
GSM1965742,SRR2978429,TB,6
GSM1965743,SRR2978430,TB,6
GSM1965744,SRR2978431,TB,6
GSM1965745,SRR2978432,TB,6
GSM1965746,SRR2978433,TB,6
GSM1965747,SRR2978434,TB,6
GSM1965748,SRR2978435,TB,6
GSM1965749,SRR2978436,TB,6
GSM1965750,SRR2978437,TB,6
GSM1965751,SRR2978438,TB,6
GSM1965752,SRR2978439,TB,6
GSM1965753,SRR2978440,TB,6
GSM1965754,SRR2978441,TB,6
GSM1965755,SRR2978442,TB,6
GSM1965756,SRR2978443,TB,6
GSM1965757,SRR2978444,TB,6
GSM1965758,SRR2978445,TB,6
GSM1965759,SRR2978446,TB,6
GSM1965760,SRR2978447,TB,6
GSM1965761,SRR2978448,TB,6
GSM1965762,SRR2978449,TB,6
GSM1965763,SRR2978450,TB,6
GSM1965764,SRR2978451,TB,6
GSM1965765,SRR2978452,TB,6
GSM1965766,SRR2978453,TB,6
GSM1965767,SRR2978454,TB,6
GSM1965768,SRR2978455,TB,6
GSM1965769,SRR2978456,TB,6
GSM1965770,SRR2978457,TB,6
GSM1965771,SRR2978458,TB,6
GSM1965772,SRR2978459,TB,6
GSM1965773,SRR2978460,TB,6
GSM1965774,SRR2978461,TB,6
GSM1965775,SRR2978462,TB,6
GSM1965776,SRR2978463,TB,6
GSM1965777,SRR2978464,TB,6
